voter,mode,gasUsed,endToEndTimeMs,witnessTimeMs,proofGenerationTimeMs,resultCode
6283383027831391054299477523504868868491935199527432159140786544573942783479,A,53987,5921.42,487.25,4985.25,0
16526389166095433639729470592819566577356834806651622725148887718570992027614,A,53975,4716.56,473.67,3816.47,0
6778025464450593103409025098446335779457970802905795051526109303720762476162,A,53987,4859.80,545.66,3823.96,0
7648507522105522207227166166644831540996785319242367380655342386244194135731,A,53987,4502.02,483.17,3606.98,0
9027620929770954823663226327804060255649133047656595024177051081363976947143,A,53975,4441.16,496.57,3509.95,0
2033269474092223767078026383974768292523899605075969870190071121910666071942,A,53987,4381.14,469.71,3478.88,0
13665901127158044885960136863651018486123104986470228263327047279561019111849,A,53987,4330.37,473.40,3436.21,0
21436977356335142313606655120287513969919625872852440140223903928964041971219,A,53987,4395.06,480.73,3457.92,0
14043596370281318495423706728558134264501656212854127441556126434826662198062,A,53987,4455.32,458.03,3568.59,0
4484894577748165524594200212409026519103871987219303679187837483388387275449,A,53987,4418.89,466.32,3500.26,0
